"0","# Parámetros comunes"
"0","r <- 1"
"0","K <- 1"
"0","B <- seq(0.001, K, length.out = 200)  # evita log(0) en Fox"
"0",""
"0","# Parámetro de Pella–Tomlinson"
"0","n_pella <- 2"
"0",""
"0","# Funciones de producción"
"0","P_schaefer <- r * B * (1 - B / K)             # n = 1 (Schaefer)"
"0","P_pella    <- r * B * (1 - (B / K)^n_pella)   # n = 2 (Pella–Tomlinson)"
"0","P_fox      <- r * B * log(K / B)              # Fox"
"0",""
"0","# Crear dataframe para graficar"
"0","df <- data.frame("
"0","  B = rep(B, 3),"
"0","  Production = c(P_schaefer, P_pella, P_fox),"
"0","  Model = factor(rep(c(""Schaefer (n=1)"", "
"0","                       ""Pella–Tomlinson (n=2)"", "
"0","                       ""Fox (log)""), each = length(B)))"
"0",")"
"0",""
"0","# Graficar"
"0","ggplot(df, aes(x = B/K, y = Production, color = Model)) +"
"0","  geom_line(size = 1.2) +"
"0","  theme_bw(base_size = 14) +"
"0","  labs("
"0","    x = ""Relative Biomass (B/K)"","
"0","    y = ""Relative Production (Y/K)"","
"0","    title = ""Comparison of Surplus Production Models: Fox, Schaefer, and Pella–Tomlinson"""
"0","  ) +"
"0","  scale_color_manual(values = c(""blue"", ""red"", ""darkgreen"")) +"
"0","  theme("
"0","    legend.position = ""top"","
"0","    legend.title = element_blank()"
"0","  )"
"0",""
