"0","bac_long <- bac %>%"
"0","  pivot_longer(cols = -year, names_to = ""variable"", values_to = ""value"")"
"0","# ---- Gráfico de capturas (barras) ----"
"0","p_catch <- ggplot(filter(bac_long, variable == ""catch""), "
"0","                  aes(x = year, y = value)) +"
"0","  geom_col(fill = ""steelblue"", alpha = 0.7) +"
"0","  geom_hline(yintercept = mean(bac$catch, na.rm = TRUE), "
"0","             linetype = ""dashed"", color = ""black"") +"
"0","  theme_minimal(base_size = 12) +"
"0","  labs(y = ""Catch (tons)"", x = ""Year"", title = ""Catch time series"")"
"0",""
"0","# ---- Gráficos para los índices (puntos + suavizado) ----"
"0","plot_index <- function(var_name, ylab){"
"0","  ggplot(filter(bac_long, variable == var_name), "
"0","         aes(x = year, y = value)) +"
"0","    geom_point(color = ""darkred"", size = 2) +"
"0","    geom_smooth(color = ""darkred"", "
"0","                se = TRUE, "
"0","                method = ""loess"", "
"0","                formula = y ~ x, "
"0","                linewidth = 0.8) +"
"0","    theme_minimal(base_size = 12) +"
"0","    labs(y = ylab, x = ""Year"", title = var_name)"
"0","}"
"0",""
"0","p1 <- plot_index(""arsaspr"", ""Index value"")"
"0","p2 <- plot_index(""arsaautum"", ""Index value"")"
"0","p3 <- plot_index(""isunepbio_2"", ""Index value"")"
"0","p4 <- plot_index(""isunepabun"", ""Index value"")"
"0","p5 <- plot_index(""rendiarsaspr"", ""Index value"")"
"0","p6 <- plot_index(""LPUEcomercial"", ""Index value"")"
"0",""
"0","# ---- Combinar todos los gráficos ----"
"0","ggarrange("
"0","  p_catch,"
"0","  ggarrange(p1, p2, p3, p4, p5, p6, "
"0","            ncol = 2, "
"0","            nrow = 3, labels = ""AUTO"")"
"0",")"
